revenue,expenses,currentAssets,currentLiabilities,totalAssets,totalDebt,equity,cashFlow,month_ahead,future_cashFlow
4439533.2416696,3267000.0312795136,1816217.1899012595,1784335.7678014066,6228210.89545787,2836945.424632907,3391265.4708249634,8714823.033358347,1,679887.961302067
4439533.2416696,3267000.0312795136,1816217.1899012595,1784335.7678014066,6228210.89545787,2836945.424632907,3391265.4708249634,8714823.033358347,2,735084.3742533454
4439533.2416696,3267000.0312795136,1816217.1899012595,1784335.7678014066,6228210.89545787,2836945.424632907,3391265.4708249634,8714823.033358347,3,701714.8223339281
4439533.2416696,3267000.0312795136,1816217.1899012595,1784335.7678014066,6228210.89545787,2836945.424632907,3391265.4708249634,8714823.033358347,4,688575.5204584491
4439533.2416696,3267000.0312795136,1816217.1899012595,1784335.7678014066,6228210.89545787,2836945.424632907,3391265.4708249634,8714823.033358347,5,743998.8142230894
4439533.2416696,3267000.0312795136,1816217.1899012595,1784335.7678014066,6228210.89545787,2836945.424632907,3391265.4708249634,8714823.033358347,6,747424.4148264083
1509921.3306596575,1503214.7096706992,709605.1855132632,953087.4090659191,2038124.8516323527,1625629.4085289435,412495.4431034092,238609.46251610212,1,20987.417539400234
1509921.3306596575,1503214.7096706992,709605.1855132632,953087.4090659191,2038124.8516323527,1625629.4085289435,412495.4431034092,238609.46251610212,2,18339.86348681354
1509921.3306596575,1503214.7096706992,709605.1855132632,953087.4090659191,2038124.8516323527,1625629.4085289435,412495.4431034092,238609.46251610212,3,20222.191243957703
1509921.3306596575,1503214.7096706992,709605.1855132632,953087.4090659191,2038124.8516323527,1625629.4085289435,412495.4431034092,238609.46251610212,4,17355.651158293087
1509921.3306596575,1503214.7096706992,709605.1855132632,953087.4090659191,2038124.8516323527,1625629.4085289435,412495.4431034092,238609.46251610212,5,17828.930923580403
1509921.3306596575,1503214.7096706992,709605.1855132632,953087.4090659191,2038124.8516323527,1625629.4085289435,412495.4431034092,238609.46251610212,6,17481.204254032946
331951.90741239744,340738.5158507338,137984.66172435085,326459.57861950324,486546.38459822134,337109.5730777917,149436.81152042962,60574.24667610921,1,4971.591253020933
331951.90741239744,340738.5158507338,137984.66172435085,326459.57861950324,486546.38459822134,337109.5730777917,149436.81152042962,60574.24667610921,2,5054.571294038129
331951.90741239744,340738.5158507338,137984.66172435085,326459.57861950324,486546.38459822134,337109.5730777917,149436.81152042962,60574.24667610921,3,4872.324344891711
331951.90741239744,340738.5158507338,137984.66172435085,326459.57861950324,486546.38459822134,337109.5730777917,149436.81152042962,60574.24667610921,4,4811.748159640516
331951.90741239744,340738.5158507338,137984.66172435085,326459.57861950324,486546.38459822134,337109.5730777917,149436.81152042962,60574.24667610921,5,4542.9900483600095
331951.90741239744,340738.5158507338,137984.66172435085,326459.57861950324,486546.38459822134,337109.5730777917,149436.81152042962,60574.24667610921,6,4565.680455256028
3894812.570813629,2760442.7800357426,1744877.4471712494,2989401.6958551817,3001222.9191246284,799448.9223035183,2201773.99682111,9140394.13454108,1,790386.1692710891
3894812.570813629,2760442.7800357426,1744877.4471712494,2989401.6958551817,3001222.9191246284,799448.9223035183,2201773.99682111,9140394.13454108,2,717919.3567307594
3894812.570813629,2760442.7800357426,1744877.4471712494,2989401.6958551817,3001222.9191246284,799448.9223035183,2201773.99682111,9140394.13454108,3,748603.1493199867
3894812.570813629,2760442.7800357426,1744877.4471712494,2989401.6958551817,3001222.9191246284,799448.9223035183,2201773.99682111,9140394.13454108,4,800756.611302296
3894812.570813629,2760442.7800357426,1744877.4471712494,2989401.6958551817,3001222.9191246284,799448.9223035183,2201773.99682111,9140394.13454108,5,760389.7422171265
3894812.570813629,2760442.7800357426,1744877.4471712494,2989401.6958551817,3001222.9191246284,799448.9223035183,2201773.99682111,9140394.13454108,6,731828.2666332312
675833.6136983611,582988.2980755046,120906.85030868287,247689.80202322183,253990.87402619442,223842.9088063506,30147.965219843827,-201323.69770010235,1,-17330.95145136456
675833.6136983611,582988.2980755046,120906.85030868287,247689.80202322183,253990.87402619442,223842.9088063506,30147.965219843827,-201323.69770010235,2,-15424.430179481045
675833.6136983611,582988.2980755046,120906.85030868287,247689.80202322183,253990.87402619442,223842.9088063506,30147.965219843827,-201323.69770010235,3,-16003.756563844803
675833.6136983611,582988.2980755046,120906.85030868287,247689.80202322183,253990.87402619442,223842.9088063506,30147.965219843827,-201323.69770010235,4,-16244.82233544046
675833.6136983611,582988.2980755046,120906.85030868287,247689.80202322183,253990.87402619442,223842.9088063506,30147.965219843827,-201323.69770010235,5,-15896.093813224285
675833.6136983611,582988.2980755046,120906.85030868287,247689.80202322183,253990.87402619442,223842.9088063506,30147.965219843827,-201323.69770010235,6,-15514.078669532242
152836.316468035,205849.0604045969,35156.75759526969,33982.68273785236,104502.03510461195,103519.98846103673,982.0466435752174,-429936.95850157295,1,-32729.01198904773
152836.316468035,205849.0604045969,35156.75759526969,33982.68273785236,104502.03510461195,103519.98846103673,982.0466435752174,-429936.95850157295,2,-30647.144020973905
152836.316468035,205849.0604045969,35156.75759526969,33982.68273785236,104502.03510461195,103519.98846103673,982.0466435752174,-429936.95850157295,3,-30253.127278563574
152836.316468035,205849.0604045969,35156.75759526969,33982.68273785236,104502.03510461195,103519.98846103673,982.0466435752174,-429936.95850157295,4,-29183.423987340848
152836.316468035,205849.0604045969,35156.75759526969,33982.68273785236,104502.03510461195,103519.98846103673,982.0466435752174,-429936.95850157295,5,-25790.01655950947
152836.316468035,205849.0604045969,35156.75759526969,33982.68273785236,104502.03510461195,103519.98846103673,982.0466435752174,-429936.95850157295,6,-24279.880479421267
1895817.770219749,1867282.5761239664,434748.09125115775,612358.1141742014,1504216.188173323,1059380.2977140239,444835.890459299,-303004.54701176024,1,-24697.719418750632
1895817.770219749,1867282.5761239664,434748.09125115775,612358.1141742014,1504216.188173323,1059380.2977140239,444835.890459299,-303004.54701176024,2,-25851.635472317335
1895817.770219749,1867282.5761239664,434748.09125115775,612358.1141742014,1504216.188173323,1059380.2977140239,444835.890459299,-303004.54701176024,3,-25999.920221491946
1895817.770219749,1867282.5761239664,434748.09125115775,612358.1141742014,1504216.188173323,1059380.2977140239,444835.890459299,-303004.54701176024,4,-22110.06025850145
1895817.770219749,1867282.5761239664,434748.09125115775,612358.1141742014,1504216.188173323,1059380.2977140239,444835.890459299,-303004.54701176024,5,-21657.772758795134
1895817.770219749,1867282.5761239664,434748.09125115775,612358.1141742014,1504216.188173323,1059380.2977140239,444835.890459299,-303004.54701176024,6,-21689.577066569633
1744900.986881608,1328217.485312722,282278.23413611134,667045.6713584642,867877.6453378075,513695.7473587664,354181.8979790411,2468583.8596398802,1,216463.4170471931
1744900.986881608,1328217.485312722,282278.23413611134,667045.6713584642,867877.6453378075,513695.7473587664,354181.8979790411,2468583.8596398802,2,219460.87181523762
1744900.986881608,1328217.485312722,282278.23413611134,667045.6713584642,867877.6453378075,513695.7473587664,354181.8979790411,2468583.8596398802,3,204911.06817751002
1744900.986881608,1328217.485312722,282278.23413611134,667045.6713584642,867877.6453378075,513695.7473587664,354181.8979790411,2468583.8596398802,4,197215.89862902745
1744900.986881608,1328217.485312722,282278.23413611134,667045.6713584642,867877.6453378075,513695.7473587664,354181.8979790411,2468583.8596398802,5,196796.20636110049
1744900.986881608,1328217.485312722,282278.23413611134,667045.6713584642,867877.6453378075,513695.7473587664,354181.8979790411,2468583.8596398802,6,198685.17466168234
157655.7979961614,135626.90248771952,93948.1580393801,116849.05585339681,324745.4954199101,242898.02560033463,81847.46981957549,26875.359395932348,1,2217.8873209027465
157655.7979961614,135626.90248771952,93948.1580393801,116849.05585339681,324745.4954199101,242898.02560033463,81847.46981957549,26875.359395932348,2,2035.2894791989545
157655.7979961614,135626.90248771952,93948.1580393801,116849.05585339681,324745.4954199101,242898.02560033463,81847.46981957549,26875.359395932348,3,2240.501903583617
157655.7979961614,135626.90248771952,93948.1580393801,116849.05585339681,324745.4954199101,242898.02560033463,81847.46981957549,26875.359395932348,4,2257.846859501817
157655.7979961614,135626.90248771952,93948.1580393801,116849.05585339681,324745.4954199101,242898.02560033463,81847.46981957549,26875.359395932348,5,1925.8107061893916
157655.7979961614,135626.90248771952,93948.1580393801,116849.05585339681,324745.4954199101,242898.02560033463,81847.46981957549,26875.359395932348,6,2002.6190961051225
1891472.220744011,1438110.3214987037,1025204.1039624115,1738840.1150827422,1781804.7084409553,891878.1137561561,889926.5946847992,3948509.3506478854,1,312959.3674365212
1891472.220744011,1438110.3214987037,1025204.1039624115,1738840.1150827422,1781804.7084409553,891878.1137561561,889926.5946847992,3948509.3506478854,2,305322.55504818924
1891472.220744011,1438110.3214987037,1025204.1039624115,1738840.1150827422,1781804.7084409553,891878.1137561561,889926.5946847992,3948509.3506478854,3,317004.3388444232
1891472.220744011,1438110.3214987037,1025204.1039624115,1738840.1150827422,1781804.7084409553,891878.1137561561,889926.5946847992,3948509.3506478854,4,324070.5744485768
1891472.220744011,1438110.3214987037,1025204.1039624115,1738840.1150827422,1781804.7084409553,891878.1137561561,889926.5946847992,3948509.3506478854,5,351645.9835703687
1891472.220744011,1438110.3214987037,1025204.1039624115,1738840.1150827422,1781804.7084409553,891878.1137561561,889926.5946847992,3948509.3506478854,6,328243.39821447077
923729.1800873361,930170.9555371649,641385.8397807502,1118351.2474726292,2237425.7134245774,1467599.3465561203,769826.3668684571,-288379.1331219244,1,-24245.233816066655
923729.1800873361,930170.9555371649,641385.8397807502,1118351.2474726292,2237425.7134245774,1467599.3465561203,769826.3668684571,-288379.1331219244,2,-23027.000808544853
923729.1800873361,930170.9555371649,641385.8397807502,1118351.2474726292,2237425.7134245774,1467599.3465561203,769826.3668684571,-288379.1331219244,3,-21951.656342390517
923729.1800873361,930170.9555371649,641385.8397807502,1118351.2474726292,2237425.7134245774,1467599.3465561203,769826.3668684571,-288379.1331219244,4,-21035.654803184818
923729.1800873361,930170.9555371649,641385.8397807502,1118351.2474726292,2237425.7134245774,1467599.3465561203,769826.3668684571,-288379.1331219244,5,-22355.55215836979
923729.1800873361,930170.9555371649,641385.8397807502,1118351.2474726292,2237425.7134245774,1467599.3465561203,769826.3668684571,-288379.1331219244,6,-23584.402005998094
708503.4394861119,719443.4127673698,37680.29988987513,27744.957256413836,137776.4088372163,97511.80445409901,40264.60438311728,-185654.14976367835,1,-16059.738917088434
708503.4394861119,719443.4127673698,37680.29988987513,27744.957256413836,137776.4088372163,97511.80445409901,40264.60438311728,-185654.14976367835,2,-14515.314574476715
708503.4394861119,719443.4127673698,37680.29988987513,27744.957256413836,137776.4088372163,97511.80445409901,40264.60438311728,-185654.14976367835,3,-14267.17889501164
708503.4394861119,719443.4127673698,37680.29988987513,27744.957256413836,137776.4088372163,97511.80445409901,40264.60438311728,-185654.14976367835,4,-15224.365787028088
708503.4394861119,719443.4127673698,37680.29988987513,27744.957256413836,137776.4088372163,97511.80445409901,40264.60438311728,-185654.14976367835,5,-15313.143303732246
708503.4394861119,719443.4127673698,37680.29988987513,27744.957256413836,137776.4088372163,97511.80445409901,40264.60438311728,-185654.14976367835,6,-14707.558636693513
545928.9926370648,521443.8495661178,187393.78547916343,406156.24761148996,425103.89118326927,357776.8021335838,67327.08904968546,201782.83715297206,1,17422.03014754702
545928.9926370648,521443.8495661178,187393.78547916343,406156.24761148996,425103.89118326927,357776.8021335838,67327.08904968546,201782.83715297206,2,15875.784722744585
545928.9926370648,521443.8495661178,187393.78547916343,406156.24761148996,425103.89118326927,357776.8021335838,67327.08904968546,201782.83715297206,3,15904.72966952069
545928.9926370648,521443.8495661178,187393.78547916343,406156.24761148996,425103.89118326927,357776.8021335838,67327.08904968546,201782.83715297206,4,16098.39379109584
545928.9926370648,521443.8495661178,187393.78547916343,406156.24761148996,425103.89118326927,357776.8021335838,67327.08904968546,201782.83715297206,5,14484.687822931532
545928.9926370648,521443.8495661178,187393.78547916343,406156.24761148996,425103.89118326927,357776.8021335838,67327.08904968546,201782.83715297206,6,16399.209793890528
5324290.139562622,4002898.182873929,3951793.056634964,2487557.037283671,5994997.3869829485,1780412.5759722218,4214584.811010727,9115477.461829787,1,782618.6388470696
5324290.139562622,4002898.182873929,3951793.056634964,2487557.037283671,5994997.3869829485,1780412.5759722218,4214584.811010727,9115477.461829787,2,756406.3095214848
5324290.139562622,4002898.182873929,3951793.056634964,2487557.037283671,5994997.3869829485,1780412.5759722218,4214584.811010727,9115477.461829787,3,773841.7898084848
5324290.139562622,4002898.182873929,3951793.056634964,2487557.037283671,5994997.3869829485,1780412.5759722218,4214584.811010727,9115477.461829787,4,760589.6711713765
5324290.139562622,4002898.182873929,3951793.056634964,2487557.037283671,5994997.3869829485,1780412.5759722218,4214584.811010727,9115477.461829787,5,773929.3699804238
5324290.139562622,4002898.182873929,3951793.056634964,2487557.037283671,5994997.3869829485,1780412.5759722218,4214584.811010727,9115477.461829787,6,830484.0880309562
9974773.218193233,7342069.073609991,2700330.306936937,5904323.41787847,3446716.2444834476,1737892.2734371733,1708823.9710462743,13372749.234416459,1,1060464.9741522179
9974773.218193233,7342069.073609991,2700330.306936937,5904323.41787847,3446716.2444834476,1737892.2734371733,1708823.9710462743,13372749.234416459,2,1186312.8435828737
9974773.218193233,7342069.073609991,2700330.306936937,5904323.41787847,3446716.2444834476,1737892.2734371733,1708823.9710462743,13372749.234416459,3,1145019.7611713072
9974773.218193233,7342069.073609991,2700330.306936937,5904323.41787847,3446716.2444834476,1737892.2734371733,1708823.9710462743,13372749.234416459,4,1076569.9342062075
9974773.218193233,7342069.073609991,2700330.306936937,5904323.41787847,3446716.2444834476,1737892.2734371733,1708823.9710462743,13372749.234416459,5,1080740.83254068
9974773.218193233,7342069.073609991,2700330.306936937,5904323.41787847,3446716.2444834476,1737892.2734371733,1708823.9710462743,13372749.234416459,6,1203401.9769199642
165258.99093295186,216531.44875253804,113188.0803831679,173947.0323703788,424719.8599275466,428071.5330835894,-3351.673156042826,-189978.7856633288,1,-14621.15735021609
165258.99093295186,216531.44875253804,113188.0803831679,173947.0323703788,424719.8599275466,428071.5330835894,-3351.673156042826,-189978.7856633288,2,-13465.708792737167
165258.99093295186,216531.44875253804,113188.0803831679,173947.0323703788,424719.8599275466,428071.5330835894,-3351.673156042826,-189978.7856633288,3,-13906.250755271723
165258.99093295186,216531.44875253804,113188.0803831679,173947.0323703788,424719.8599275466,428071.5330835894,-3351.673156042826,-189978.7856633288,4,-12745.001755299038
165258.99093295186,216531.44875253804,113188.0803831679,173947.0323703788,424719.8599275466,428071.5330835894,-3351.673156042826,-189978.7856633288,5,-12547.311841677281
165258.99093295186,216531.44875253804,113188.0803831679,173947.0323703788,424719.8599275466,428071.5330835894,-3351.673156042826,-189978.7856633288,6,-10339.434496143214
643125.7341609386,630887.7803801957,377518.5546855496,467179.3733830711,680722.5723428621,605821.1719769873,74901.40036587483,84569.46196267263,1,6983.538935870024
643125.7341609386,630887.7803801957,377518.5546855496,467179.3733830711,680722.5723428621,605821.1719769873,74901.40036587483,84569.46196267263,2,7200.463962651661
643125.7341609386,630887.7803801957,377518.5546855496,467179.3733830711,680722.5723428621,605821.1719769873,74901.40036587483,84569.46196267263,3,6540.3064512352175
643125.7341609386,630887.7803801957,377518.5546855496,467179.3733830711,680722.5723428621,605821.1719769873,74901.40036587483,84569.46196267263,4,6362.240840033413
643125.7341609386,630887.7803801957,377518.5546855496,467179.3733830711,680722.5723428621,605821.1719769873,74901.40036587483,84569.46196267263,5,6288.320388197403
643125.7341609386,630887.7803801957,377518.5546855496,467179.3733830711,680722.5723428621,605821.1719769873,74901.40036587483,84569.46196267263,6,6874.042955039905
534240.2789387282,392401.8154438169,421393.289154572,723163.3774084192,1096542.2741056005,389550.8334577313,706991.4406478693,611779.005364767,1,50163.85370865408
534240.2789387282,392401.8154438169,421393.289154572,723163.3774084192,1096542.2741056005,389550.8334577313,706991.4406478693,611779.005364767,2,54675.910473243974
534240.2789387282,392401.8154438169,421393.289154572,723163.3774084192,1096542.2741056005,389550.8334577313,706991.4406478693,611779.005364767,3,49550.83966194383
534240.2789387282,392401.8154438169,421393.289154572,723163.3774084192,1096542.2741056005,389550.8334577313,706991.4406478693,611779.005364767,4,50157.22768091098
534240.2789387282,392401.8154438169,421393.289154572,723163.3774084192,1096542.2741056005,389550.8334577313,706991.4406478693,611779.005364767,5,49053.455310869766
534240.2789387282,392401.8154438169,421393.289154572,723163.3774084192,1096542.2741056005,389550.8334577313,706991.4406478693,611779.005364767,6,54653.25434078937
6286128.6079177335,3555064.2718835375,1819050.0092305497,3824906.063856129,3959369.0762850237,1473245.851593576,2486123.224691448,12963632.614112575,1,1130006.4776732554
6286128.6079177335,3555064.2718835375,1819050.0092305497,3824906.063856129,3959369.0762850237,1473245.851593576,2486123.224691448,12963632.614112575,2,1012878.3778517296
6286128.6079177335,3555064.2718835375,1819050.0092305497,3824906.063856129,3959369.0762850237,1473245.851593576,2486123.224691448,12963632.614112575,3,1112919.0027523604
6286128.6079177335,3555064.2718835375,1819050.0092305497,3824906.063856129,3959369.0762850237,1473245.851593576,2486123.224691448,12963632.614112575,4,1196860.9954455725
6286128.6079177335,3555064.2718835375,1819050.0092305497,3824906.063856129,3959369.0762850237,1473245.851593576,2486123.224691448,12963632.614112575,5,1209016.1207624797
6286128.6079177335,3555064.2718835375,1819050.0092305497,3824906.063856129,3959369.0762850237,1473245.851593576,2486123.224691448,12963632.614112575,6,1092400.2753951277
1098290.1258730139,836899.7033342544,125700.71594758301,300869.0092192089,337457.8181135046,135320.49948452486,202137.31862897976,1663409.794170297,1,133651.65198778146
1098290.1258730139,836899.7033342544,125700.71594758301,300869.0092192089,337457.8181135046,135320.49948452486,202137.31862897976,1663409.794170297,2,135782.53569863437
1098290.1258730139,836899.7033342544,125700.71594758301,300869.0092192089,337457.8181135046,135320.49948452486,202137.31862897976,1663409.794170297,3,134644.45175134277
1098290.1258730139,836899.7033342544,125700.71594758301,300869.0092192089,337457.8181135046,135320.49948452486,202137.31862897976,1663409.794170297,4,142715.95008552528
1098290.1258730139,836899.7033342544,125700.71594758301,300869.0092192089,337457.8181135046,135320.49948452486,202137.31862897976,1663409.794170297,5,150790.1577549101
1098290.1258730139,836899.7033342544,125700.71594758301,300869.0092192089,337457.8181135046,135320.49948452486,202137.31862897976,1663409.794170297,6,149829.58148248337
8351743.941859575,5235972.562934938,2051276.2968062763,2353733.8318537083,8145905.41443195,4168198.7122571985,3977706.7021747516,19844727.15719891,1,1557497.5112734607
8351743.941859575,5235972.562934938,2051276.2968062763,2353733.8318537083,8145905.41443195,4168198.7122571985,3977706.7021747516,19844727.15719891,2,1736125.9915228365
8351743.941859575,5235972.562934938,2051276.2968062763,2353733.8318537083,8145905.41443195,4168198.7122571985,3977706.7021747516,19844727.15719891,3,1795973.5844826438
8351743.941859575,5235972.562934938,2051276.2968062763,2353733.8318537083,8145905.41443195,4168198.7122571985,3977706.7021747516,19844727.15719891,4,1694347.7689276193
8351743.941859575,5235972.562934938,2051276.2968062763,2353733.8318537083,8145905.41443195,4168198.7122571985,3977706.7021747516,19844727.15719891,5,1567823.4566065974
8351743.941859575,5235972.562934938,2051276.2968062763,2353733.8318537083,8145905.41443195,4168198.7122571985,3977706.7021747516,19844727.15719891,6,1681364.4730756492
4453782.7788701095,3282473.6651897333,1997151.8226982388,3322024.734499587,7185012.642123277,3207755.7765325094,3977256.865590768,7045760.428500371,1,568654.5135568596
4453782.7788701095,3282473.6651897333,1997151.8226982388,3322024.734499587,7185012.642123277,3207755.7765325094,3977256.865590768,7045760.428500371,2,620063.2815704846
4453782.7788701095,3282473.6651897333,1997151.8226982388,3322024.734499587,7185012.642123277,3207755.7765325094,3977256.865590768,7045760.428500371,3,599035.3147111796
4453782.7788701095,3282473.6651897333,1997151.8226982388,3322024.734499587,7185012.642123277,3207755.7765325094,3977256.865590768,7045760.428500371,4,576834.5671085749
4453782.7788701095,3282473.6651897333,1997151.8226982388,3322024.734499587,7185012.642123277,3207755.7765325094,3977256.865590768,7045760.428500371,5,579288.3015226548
4453782.7788701095,3282473.6651897333,1997151.8226982388,3322024.734499587,7185012.642123277,3207755.7765325094,3977256.865590768,7045760.428500371,6,588615.308638015
523158.52421110234,540980.8151607192,48029.33784361206,56925.4634437201,60702.42856598177,45907.53819119785,14794.89037478392,263681.80084633245,1,20855.184409317335
523158.52421110234,540980.8151607192,48029.33784361206,56925.4634437201,60702.42856598177,45907.53819119785,14794.89037478392,263681.80084633245,2,22548.82400801234
523158.52421110234,540980.8151607192,48029.33784361206,56925.4634437201,60702.42856598177,45907.53819119785,14794.89037478392,263681.80084633245,3,19428.82140650785
523158.52421110234,540980.8151607192,48029.33784361206,56925.4634437201,60702.42856598177,45907.53819119785,14794.89037478392,263681.80084633245,4,20444.05257532979
523158.52421110234,540980.8151607192,48029.33784361206,56925.4634437201,60702.42856598177,45907.53819119785,14794.89037478392,263681.80084633245,5,19081.771371324583
523158.52421110234,540980.8151607192,48029.33784361206,56925.4634437201,60702.42856598177,45907.53819119785,14794.89037478392,263681.80084633245,6,19729.814960202715
1276296.3841328367,1272915.818419595,732905.0537412238,984729.4995020395,1754649.0450110883,1426045.3398142173,328603.70519687084,680619.805510093,1,59610.079337026684
1276296.3841328367,1272915.818419595,732905.0537412238,984729.4995020395,1754649.0450110883,1426045.3398142173,328603.70519687084,680619.805510093,2,55689.33389417882
1276296.3841328367,1272915.818419595,732905.0537412238,984729.4995020395,1754649.0450110883,1426045.3398142173,328603.70519687084,680619.805510093,3,55954.59042462871
1276296.3841328367,1272915.818419595,732905.0537412238,984729.4995020395,1754649.0450110883,1426045.3398142173,328603.70519687084,680619.805510093,4,52607.492482361646
1276296.3841328367,1272915.818419595,732905.0537412238,984729.4995020395,1754649.0450110883,1426045.3398142173,328603.70519687084,680619.805510093,5,50145.03449535158
1276296.3841328367,1272915.818419595,732905.0537412238,984729.4995020395,1754649.0450110883,1426045.3398142173,328603.70519687084,680619.805510093,6,53459.863017473595
1042578.3304155763,1016309.7228059972,792382.3112255669,1808379.8934447314,1664018.7700459633,1410969.1118561397,253049.65818982353,367744.9510807214,1,29731.765884253753
1042578.3304155763,1016309.7228059972,792382.3112255669,1808379.8934447314,1664018.7700459633,1410969.1118561397,253049.65818982353,367744.9510807214,2,31192.863372260566
1042578.3304155763,1016309.7228059972,792382.3112255669,1808379.8934447314,1664018.7700459633,1410969.1118561397,253049.65818982353,367744.9510807214,3,29711.766311694624
1042578.3304155763,1016309.7228059972,792382.3112255669,1808379.8934447314,1664018.7700459633,1410969.1118561397,253049.65818982353,367744.9510807214,4,29027.528862138828
1042578.3304155763,1016309.7228059972,792382.3112255669,1808379.8934447314,1664018.7700459633,1410969.1118561397,253049.65818982353,367744.9510807214,5,30282.050276053633
1042578.3304155763,1016309.7228059972,792382.3112255669,1808379.8934447314,1664018.7700459633,1410969.1118561397,253049.65818982353,367744.9510807214,6,28048.067826769282
899176.6170304166,468313.74031209445,311517.78851552255,447689.30161150254,1111209.9488095238,663840.0373066415,447369.91150288243,2045691.2613354733,1,172437.1226621841
899176.6170304166,468313.74031209445,311517.78851552255,447689.30161150254,1111209.9488095238,663840.0373066415,447369.91150288243,2045691.2613354733,2,174080.9746800174
899176.6170304166,468313.74031209445,311517.78851552255,447689.30161150254,1111209.9488095238,663840.0373066415,447369.91150288243,2045691.2613354733,3,167070.381621133
899176.6170304166,468313.74031209445,311517.78851552255,447689.30161150254,1111209.9488095238,663840.0373066415,447369.91150288243,2045691.2613354733,4,183613.12744860095
899176.6170304166,468313.74031209445,311517.78851552255,447689.30161150254,1111209.9488095238,663840.0373066415,447369.91150288243,2045691.2613354733,5,166504.37544709112
899176.6170304166,468313.74031209445,311517.78851552255,447689.30161150254,1111209.9488095238,663840.0373066415,447369.91150288243,2045691.2613354733,6,164826.64762172214
3043503.5783583648,1779516.2036160065,1657229.827710262,1130668.8253493544,2671731.059134994,976037.4330302489,1695693.6261047453,3876411.3070484214,1,328141.7701126267
3043503.5783583648,1779516.2036160065,1657229.827710262,1130668.8253493544,2671731.059134994,976037.4330302489,1695693.6261047453,3876411.3070484214,2,352680.25518785574
3043503.5783583648,1779516.2036160065,1657229.827710262,1130668.8253493544,2671731.059134994,976037.4330302489,1695693.6261047453,3876411.3070484214,3,352240.17124780844
3043503.5783583648,1779516.2036160065,1657229.827710262,1130668.8253493544,2671731.059134994,976037.4330302489,1695693.6261047453,3876411.3070484214,4,360960.7327624893
3043503.5783583648,1779516.2036160065,1657229.827710262,1130668.8253493544,2671731.059134994,976037.4330302489,1695693.6261047453,3876411.3070484214,5,346625.9629701621
3043503.5783583648,1779516.2036160065,1657229.827710262,1130668.8253493544,2671731.059134994,976037.4330302489,1695693.6261047453,3876411.3070484214,6,350773.3149795445
1275812.3318877388,1121980.0722063386,468399.43329303013,724708.1400322203,730473.2634573099,558129.2446670949,172344.01879021502,-174427.12259969139,1,-13995.672806457671
1275812.3318877388,1121980.0722063386,468399.43329303013,724708.1400322203,730473.2634573099,558129.2446670949,172344.01879021502,-174427.12259969139,2,-13114.701078715745
1275812.3318877388,1121980.0722063386,468399.43329303013,724708.1400322203,730473.2634573099,558129.2446670949,172344.01879021502,-174427.12259969139,3,-14946.853318381392
1275812.3318877388,1121980.0722063386,468399.43329303013,724708.1400322203,730473.2634573099,558129.2446670949,172344.01879021502,-174427.12259969139,4,-12829.501739799589
1275812.3318877388,1121980.0722063386,468399.43329303013,724708.1400322203,730473.2634573099,558129.2446670949,172344.01879021502,-174427.12259969139,5,-12925.946068299332
1275812.3318877388,1121980.0722063386,468399.43329303013,724708.1400322203,730473.2634573099,558129.2446670949,172344.01879021502,-174427.12259969139,6,-14055.515601964888
1788553.414445988,1100441.7594464028,102885.63292370265,141617.44274435652,355838.3096923509,199072.3908952335,156765.91879711743,2232670.965373707,1,187826.89085245988
1788553.414445988,1100441.7594464028,102885.63292370265,141617.44274435652,355838.3096923509,199072.3908952335,156765.91879711743,2232670.965373707,2,189869.76429785247
1788553.414445988,1100441.7594464028,102885.63292370265,141617.44274435652,355838.3096923509,199072.3908952335,156765.91879711743,2232670.965373707,3,179096.2929901344
1788553.414445988,1100441.7594464028,102885.63292370265,141617.44274435652,355838.3096923509,199072.3908952335,156765.91879711743,2232670.965373707,4,184788.9497458354
1788553.414445988,1100441.7594464028,102885.63292370265,141617.44274435652,355838.3096923509,199072.3908952335,156765.91879711743,2232670.965373707,5,201484.55584031058
1788553.414445988,1100441.7594464028,102885.63292370265,141617.44274435652,355838.3096923509,199072.3908952335,156765.91879711743,2232670.965373707,6,179667.89289592
267660.51181915356,406462.21796935424,168391.80894321765,348569.7557736482,310346.96240650304,368908.7369287667,-58561.774522263695,-585313.8286246031,1,-49843.20102343951
267660.51181915356,406462.21796935424,168391.80894321765,348569.7557736482,310346.96240650304,368908.7369287667,-58561.774522263695,-585313.8286246031,2,-40980.0928918548
267660.51181915356,406462.21796935424,168391.80894321765,348569.7557736482,310346.96240650304,368908.7369287667,-58561.774522263695,-585313.8286246031,3,-38597.36945689826
267660.51181915356,406462.21796935424,168391.80894321765,348569.7557736482,310346.96240650304,368908.7369287667,-58561.774522263695,-585313.8286246031,4,-39617.18791256178
267660.51181915356,406462.21796935424,168391.80894321765,348569.7557736482,310346.96240650304,368908.7369287667,-58561.774522263695,-585313.8286246031,5,-37885.84680478961
267660.51181915356,406462.21796935424,168391.80894321765,348569.7557736482,310346.96240650304,368908.7369287667,-58561.774522263695,-585313.8286246031,6,-36661.09490176385
740268.3854015146,504025.72263069986,304624.72748696065,191616.6366745722,780067.4653064593,388946.6250096275,391120.84029683186,1172173.425560492,1,97240.98186853409
740268.3854015146,504025.72263069986,304624.72748696065,191616.6366745722,780067.4653064593,388946.6250096275,391120.84029683186,1172173.425560492,2,102392.64470242074
